listing_id,num_beds,num_baths,lat,lng,property_type_apartment,property_type_bungalow,property_type_cluster_house,property_type_condo,property_type_conservation_house,property_type_corner_terrace,property_type_executive_condo,property_type_hdb,property_type_land_only,property_type_landed,property_type_semi_detached_house,property_type_shophouse,property_type_terraced_house,property_type_townhouse,property_type_walk_up,tenure_nan,tenure_freehold,tenure_99-110_year,tenure_999+year,size_sqft,dist_to_nearest_important_mrt_rounded,price,built_year,property_type,tenure
471366,3.0,3.0,1.35314615,103.9321039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1603.0,1,997500,1989.0,hdb,99-year leasehold
625131,2.0,1.0,1.2882937,103.8261571,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,667.0,2,451500,1970.0,hdb,99-year leasehold
709510,5.0,5.0,1.3391758,103.7604476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2261.0,2,3024000,1999.0,semi-detached house,99-year leasehold
217137,4.0,5.0,1.29410615,103.8367347,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2056.0,1,6905800,2025.0,condo,freehold
631061,2.0,2.0,1.3159611,103.836848,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,667.0,0,2047500,2023.0,condo,freehold
509760,3.0,2.0,1.28939675,103.8289208,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1227.0,2,1365000,2013.0,hdb,99-year leasehold
203409,3.0,2.0,1.3249096,103.8555931,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1001.0,1,848400,2018.0,hdb,99-year leasehold
198838,3.0,2.0,1.34597065,103.956002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1313.0,1,813800,1988.0,hdb,
437306,3.0,2.0,1.3744485,103.884287,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1076.0,1,610000,1999.0,hdb,99-year leasehold
649640,3.0,2.0,1.40222845,103.8974072,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1001.0,1,1396500,2015.0,executive condo,99-year leasehold
449459,2.0,1.0,1.30320595,103.9117963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,818.0,3,609000,1975.0,hdb,99-year leasehold
387993,3.0,2.0,1.42929965,103.8416333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1162.0,6,522900,1988.0,hdb,
135273,4.0,4.0,1.3164867,103.8574675,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1399.0,0,2783600,2023.0,condo,freehold
910955,6.0,6.0,1.3015051,103.8249536,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9160.0,2,13860000,,semi-detached house,freehold
575594,3.0,2.0,1.310429,103.802821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,936.0,1,2520000,2025.0,condo,freehold
322282,5.0,4.0,1.369097,103.8331452,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1475.0,0,3329600,2026.0,condo,99-year leasehold
225577,4.0,2.0,1.37731045,103.7544853,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1302.0,2,577500,1989.0,hdb,
252868,4.0,4.0,1.3707978,103.9469571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1464.0,3,2612400,2026.0,condo,99-year leasehold
650702,3.0,3.0,1.3486127,103.9319088,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1571.0,1,997500,1989.0,hdb,99-year leasehold
635991,4.0,4.0,1.30397875,103.8226916,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2669.0,2,8085000,2004.0,condo,freehold
926508,4.0,4.0,1.3169821,103.7685801,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1603.0,1,1029000,1978.0,hdb,
735515,3.0,2.0,1.4376932,103.8302448,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1055.0,5,1291500,2015.0,executive condo,99-year leasehold
682504,4.0,2.0,1.3086965,103.8981317,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1163.0,1,2422600,2025.0,condo,freehold
750678,2.0,1.0,1.3038846,103.9097355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,699.0,2,449400,1976.0,hdb,99-year leasehold
930852,1.0,1.0,1.3123637,103.8032709,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,538.0,1,1700000,2023.0,condo,freehold
318143,5.0,4.0,1.3005809,103.8993936,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2045.0,2,5250000,2024.0,condo,freehold
164054,1.0,1.0,1.3162896,103.840576,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495.0,1,1433200,2022.0,condo,freehold
163682,3.0,2.0,1.34581915,103.7037384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1184.0,5,514500,2008.0,hdb,99-year leasehold
174984,3.0,2.0,1.4271284,103.840722,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,968.0,6,556500,2015.0,hdb,99-year leasehold
879338,6.0,8.0,1.3583184,103.8694261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9128.0,1,6917400,2013.0,bungalow,freehold
570027,3.0,2.0,1.42708575,103.8427878,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,990.0,6,753900,2013.0,hdb,99-year leasehold
760250,3.0,2.0,1.35251665,103.7536089,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1313.0,1,588000,1986.0,hdb,99-year leasehold
640353,3.0,2.0,1.3748722,103.8503768,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,996.0,2,523800,1980.0,hdb,99-year leasehold
883993,1.0,1.0,1.3159484,103.8575892,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,484.0,0,902000,2026.0,condo,freehold
804965,3.0,2.0,1.3949801,103.9107893,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,915.0,2,504000,2003.0,hdb,
547635,2.0,2.0,1.3159611,103.836848,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,667.0,0,2047500,2023.0,apartment,freehold
205286,4.0,3.0,1.3271094,103.7964042,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1475.0,2,3360000,2022.0,condo,99-year leasehold
712326,3.0,2.0,1.3154751,103.8411131,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1001.0,0,2764600,2026.0,condo,freehold
150684,4.0,4.0,1.325923,103.7961083,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3570.0,2,4179000,1997.0,semi-detached house,99-year leasehold
452718,4.0,2.0,1.4339457,103.7904575,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1345.0,0,945000,2000.0,hdb,99-year leasehold
420475,2.0,2.0,1.310429,103.802821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,700.0,1,2076500,2025.0,condo,freehold
194698,3.0,3.0,1.36483865,103.7641702,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1044.0,2,1575000,2016.0,condo,99-year leasehold
415621,3.0,2.0,1.34485525,103.9476201,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1087.0,1,1942500,2023.0,condo,99-year leasehold
459222,2.0,2.0,1.44408075,103.7737017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,732.0,1,355800,1981.0,hdb,99-year leasehold
670362,2.0,1.0,1.3443339,103.8786904,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,635.0,1,1566600,2022.0,condo,freehold
212049,4.0,2.0,1.3813168,103.9364932,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1367.0,4,682500,1996.0,hdb,99-year leasehold
999354,3.0,2.0,1.370196,103.8590167,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,990.0,2,719200,1980.0,hdb,99-year leasehold
635471,2.0,1.0,1.3123637,103.8032709,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,614.0,1,2003400,2023.0,condo,freehold
135337,3.0,2.0,1.37640055,103.7748983,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1313.0,4,586800,1988.0,hdb,
394809,4.0,4.0,1.3091692,103.8375549,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2788.0,0,6510000,2011.0,condo,freehold
159709,3.0,2.0,1.27568865,103.838225,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,915.0,1,2415000,2023.0,condo,freehold
127535,4.0,5.0,1.28301625,103.839887,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2626.0,0,8837800,2023.0,condo,99-year leasehold
498246,4.0,4.0,1.32951085,103.7659946,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4500.0,2,13524000,1985.0,bungalow,freehold
775404,2.0,2.0,1.3190035,103.7656918,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,646.0,2,703500,2015.0,hdb,99-year leasehold
598411,6.0,7.0,1.34602025,103.8671978,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6000.0,1,16590000,2011.0,bungalow,freehold
914874,3.0,2.0,1.4085085,103.8919886,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1184.0,2,660300,2003.0,hdb,99-year leasehold
430633,4.0,2.0,1.4429363,103.7968994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1313.0,1,609000,1998.0,hdb,99-year leasehold
259751,3.0,2.0,1.32217075,103.73777,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,990.0,1,735000,2016.0,hdb,99-year leasehold
788335,1.0,1.0,1.3578152,103.8810645,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,721.0,1,1554000,2023.0,condo,freehold
537082,3.0,2.0,1.33034395,103.9137519,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1323.0,1,701400,1982.0,hdb,99-year leasehold
241029,1.0,1.0,1.30010805,103.8466745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,517.0,0,1415400,2023.0,condo,99-year leasehold
705374,1.0,1.0,1.3859375,103.8344657,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,484.0,2,997500,2026.0,condo,99-year leasehold
383849,3.0,2.0,1.35497695,103.9674029,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1012.0,2,1260000,2014.0,condo,99-year leasehold
554587,3.0,2.0,1.29988105,103.8881143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1270.0,2,3192000,2024.0,condo,99-year leasehold
156136,3.0,2.0,1.3348851,103.9117342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,904.0,0,493500,1987.0,hdb,99-year leasehold
143244,3.0,3.0,1.3164867,103.8574675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1152.0,0,2330000,2023.0,apartment,freehold
434458,1.0,1.0,1.3604229,103.9339103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,465.0,2,378000,2014.0,hdb,99-year leasehold
727361,4.0,3.0,1.3087662,103.8090654,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1345.0,1,4058900,2023.0,condo,freehold
613528,3.0,2.0,1.4378121,103.7923671,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1001.0,1,609000,2017.0,hdb,99-year leasehold
763362,1.0,1.0,1.30010805,103.8466745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,420.0,0,1134000,2023.0,condo,99-year leasehold
594877,6.0,4.0,1.3307918,103.7577266,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7670.0,2,9376500,2013.0,bungalow,freehold
791033,2.0,2.0,1.30010805,103.8466745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,624.0,0,1700000,2023.0,condo,99-year leasehold
378308,5.0,5.0,1.2788952,103.8414737,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4320.0,0,8400000,,semi-detached house,freehold
939677,3.0,2.0,1.3691925,103.869834,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,850.0,2,1680000,2024.0,condo,99-year leasehold
102959,5.0,7.0,1.36703,103.8899665,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4865.0,2,4229400,2022.0,semi-detached house,99-year leasehold
341307,2.0,2.0,1.37416415,103.8529914,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,731.0,2,399000,1980.0,hdb,99-year leasehold
809805,4.0,3.0,1.29841635,103.8571777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1464.0,0,3885000,2024.0,condo,99-year leasehold
235202,2.0,2.0,1.3252767,103.9326308,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,743.0,2,1638300,2027.0,condo,99-year leasehold
754667,2.0,2.0,1.29410615,103.8367347,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,807.0,1,2787800,2025.0,condo,freehold
987514,1.0,1.0,1.3528165,103.759784,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,463.0,1,745500,2016.0,condo,freehold
864167,2.0,2.0,1.29410615,103.8367347,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,807.0,1,2787800,2025.0,condo,freehold
437897,1.0,1.0,1.29841635,103.8571777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,474.0,0,1417500,2024.0,condo,99-year leasehold
477753,2.0,2.0,1.31514435,103.8334548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,893.0,1,2677500,2018.0,apartment,freehold
287432,1.0,1.0,1.3859375,103.8344657,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,474.0,2,976500,2026.0,condo,99-year leasehold
407056,3.0,2.0,1.3789588,103.8967922,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1131.0,1,522900,1990.0,hdb,99-year leasehold
105562,3.0,3.0,1.310429,103.802821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1055.0,1,2884200,2025.0,condo,freehold
455500,3.0,2.0,1.38149055,103.76964,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1001.0,3,530200,2016.0,hdb,99-year leasehold
200729,1.0,1.0,1.2847031,103.8298014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,506.0,1,1459500,2018.0,condo,99-year leasehold
487633,3.0,2.0,1.31064045,103.8521493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1076.0,0,2467500,2026.0,condo,99-year leasehold
690091,3.0,3.0,1.3666904,103.8755199,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1313.0,2,1823600,2023.0,condo,99-year leasehold
535816,5.0,6.0,1.2487474,103.8401255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9000.0,3,23100000,2012.0,bungalow,99-year leasehold
729094,4.0,4.0,1.44002835,103.827741,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1302.0,4,1877400,2026.0,condo,99-year leasehold
876825,2.0,2.0,1.3123637,103.8032709,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,667.0,1,1722000,2023.0,condo,freehold
170751,2.0,2.0,1.2930218,103.8033701,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,743.0,2,375900,1970.0,hdb,99-year leasehold
300572,3.0,2.0,1.2794848,103.7857997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1033.0,2,1669500,2016.0,condo,freehold
477062,5.0,5.0,1.3784672,103.8650612,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3294.0,3,4074000,2023.0,corner terrace,freehold
607008,3.0,2.0,1.29841635,103.8571777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,904.0,0,2562000,2024.0,condo,99-year leasehold
810231,2.0,1.0,1.310429,103.802821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,614.0,1,1799400,2025.0,condo,freehold
272552,2.0,2.0,1.34203035,103.7368243,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,721.0,1,386400,1984.0,hdb,99-year leasehold
354073,4.0,2.0,1.4501476,103.8157699,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1194.0,3,659400,2001.0,hdb,99-year leasehold
694390,3.0,2.0,1.34931315,103.7573411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1206.0,1,525000,1985.0,hdb,99-year leasehold
692293,2.0,2.0,1.3116278,103.7938855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,829.0,0,2393200,2025.0,condo,99-year leasehold
851541,3.0,2.0,1.36024465,103.8651108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2500.0,1,6825000,,bungalow,
284678,4.0,3.0,1.3642447,103.884224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2600.0,2,5859000,2010.0,corner terrace,999-year leasehold
419380,1.0,2.0,1.3271094,103.7964042,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,506.0,2,1281000,2022.0,condo,99-year leasehold
269869,5.0,4.0,1.3391758,103.7604476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3067.0,2,3234000,1999.0,semi-detached house,99-year leasehold
184634,2.0,2.0,1.3133287,103.9012029,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1281.0,1,2631200,2025.0,condo,freehold
440952,6.0,6.0,1.36024465,103.8651108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5100.0,1,7980000,,corner terrace,
393753,3.0,2.0,1.3718348,103.9460158,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1098.0,3,1680000,2019.0,condo,99-year leasehold
999312,3.0,2.0,1.31354295,103.8954966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1270.0,1,840000,1981.0,hdb,99-year leasehold
478316,4.0,3.0,1.2937442,103.8466319,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1389.0,1,3586000,2025.0,condo,freehold
829034,3.0,2.0,1.3557437,103.8713719,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1011.0,1,577500,1985.0,hdb,99-year leasehold
319144,3.0,3.0,1.39267295,103.8800203,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1076.0,2,1470900,2015.0,condo,99-year leasehold
775679,5.0,5.0,1.3255018,103.7846328,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6000.0,2,28233300,1998.0,bungalow,99-year leasehold
144555,2.0,2.0,1.3567049,103.9395875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,656.0,1,572200,2014.0,hdb,99-year leasehold
796425,2.0,1.0,1.3369604,103.8594894,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,700.0,2,419000,1976.0,hdb,99-year leasehold
747843,4.0,3.0,1.3404645,103.8837331,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1356.0,2,2430800,2026.0,condo,99-year leasehold
306056,4.0,4.0,1.3443339,103.8786904,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1970.0,1,4208400,2022.0,condo,freehold
374687,1.0,1.0,1.3123637,103.8032709,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,474.0,1,1337700,2023.0,condo,freehold
312953,3.0,3.0,1.24114335,103.839619,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1905.0,3,4399200,2013.0,condo,99-year leasehold
741373,1.0,1.0,1.40155135,103.8900715,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,506.0,1,378000,,hdb,99-year leasehold
250489,4.0,2.0,1.2987726,103.895798,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2820.0,2,7455000,2022.0,condo,freehold
531174,3.0,3.0,1.3164867,103.8574675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1130.0,0,2100000,2023.0,apartment,freehold
848933,1.0,1.0,1.3159484,103.8575892,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,592.0,0,932400,2026.0,condo,freehold
828735,2.0,2.0,1.38077575,103.9012429,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,786.0,1,1016400,2014.0,executive condo,99-year leasehold
161226,4.0,2.0,1.37404445,103.9476095,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1550.0,3,966000,1995.0,hdb,99-year leasehold
824969,2.0,2.0,1.3101838,103.8359137,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,829.0,0,3137400,2025.0,condo,freehold
848149,3.0,2.0,1.3455515,103.8815143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1227.0,1,2684600,2021.0,condo,freehold
693103,1.0,1.0,1.3162896,103.840576,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495.0,1,1338800,2022.0,condo,freehold
823793,3.0,3.0,1.32158785,103.8646944,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1916.0,0,2486400,2016.0,condo,99-year leasehold
334143,3.0,2.0,1.3271094,103.7964042,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,915.0,2,2408300,2022.0,condo,99-year leasehold
119018,3.0,2.0,1.3825334,103.7634519,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1087.0,2,614200,1999.0,hdb,
248808,2.0,2.0,1.4417104,103.827659,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,743.0,4,1050000,2024.0,condo,99-year leasehold
252293,3.0,2.0,1.34947985,103.7225734,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1302.0,3,682500,1985.0,hdb,99-year leasehold
728702,4.0,2.0,1.33472135,103.8655948,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1732.0,2,1050000,1984.0,hdb,99-year leasehold
926493,3.0,2.0,1.4184226,103.8411244,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,969.0,5,1155000,2019.0,condo,99-year leasehold
869040,4.0,4.0,1.3032931,103.8386606,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5100.0,1,14175000,,conservation house,freehold
486223,3.0,2.0,1.384594,103.8997741,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1001.0,1,564900,2013.0,hdb,99-year leasehold
243574,2.0,2.0,1.2915415,103.8451744,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,829.0,0,2469600,2026.0,condo,99-year leasehold
362837,2.0,2.0,1.35650195,103.9643056,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,840.0,2,976500,2015.0,condo,99-year leasehold
127792,5.0,5.0,1.3005809,103.8993936,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2142.0,2,5250000,2024.0,condo,freehold
243880,6.0,6.0,1.3779567,103.9441259,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3200.0,4,3150000,2001.0,semi-detached house,99-year leasehold
870808,2.0,2.0,1.2937442,103.8466319,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,797.0,1,1993300,2025.0,condo,freehold
169303,1.0,1.0,1.29841635,103.8571777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,409.0,0,1554000,2024.0,condo,99-year leasehold
690617,2.0,1.0,1.34197615,103.8826356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,657.0,1,1176000,2019.0,condo,99-year leasehold
808321,3.0,2.0,1.3362739,103.8455008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1216.0,1,1312500,2012.0,hdb,99-year leasehold
955149,2.0,2.0,1.3027702,103.8694351,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,818.0,1,2459100,2023.0,condo,99-year leasehold
606575,2.0,2.0,1.3178852,103.8350769,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,646.0,1,1711500,2022.0,condo,freehold
267216,2.0,2.0,1.3504006,103.9549048,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,786.0,2,435800,1984.0,hdb,
856330,2.0,1.0,1.29152045,103.8051132,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,635.0,2,1354500,2022.0,condo,99-year leasehold
457491,3.0,2.0,1.3162896,103.840576,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1431.0,1,3433500,2022.0,condo,freehold
574271,6.0,6.0,1.36703,103.8899665,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4865.0,2,4229400,2022.0,semi-detached house,99-year leasehold
788528,6.0,5.0,1.3710692,103.8409541,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4500.0,0,6615000,1997.0,semi-detached house,freehold
349686,3.0,2.0,1.377286,103.7568632,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1012.0,2,1562400,2025.0,condo,99-year leasehold
546158,2.0,2.0,1.31466445,103.8310841,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,818.0,1,2634400,2022.0,condo,freehold
336877,3.0,2.0,1.26522915,103.8175188,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1076.0,0,2745800,2025.0,condo,99-year leasehold
961102,3.0,3.0,1.36024465,103.8651108,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2800.0,1,6300000,,semi-detached house,
789286,5.0,7.0,1.3644465,103.8825992,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6900.0,2,6909000,,terraced house,999-year leasehold
489646,4.0,3.0,1.35497695,103.9674029,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1539.0,2,2047500,2014.0,condo,99-year leasehold
897714,5.0,7.0,1.3357534,103.7863631,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11563.0,3,15624000,,bungalow,999-year leasehold
